code,pubDate,statDate,YOYEquity,YOYAsset,YOYNI,YOYEPSBasic,YOYPNI
sh.600351,2020-10-24,2020-09-30,-0.047890,-0.147371,-0.599985,-0.594494,-0.594486
sh.600352,2020-10-27,2020-09-30,0.136365,0.063248,-0.195252,-0.181811,-0.186054
sh.600353,2020-10-30,2020-09-30,0.036305,-0.105880,-0.162821,0.000000,0.007046
sh.600354,2020-10-30,2020-09-30,0.029731,-0.179747,1.437099,1.677575,3.243362
sh.600355,2020-10-31,2020-09-30,-0.213974,-0.181935,-0.321034,-0.213592,-0.321034
sh.600356,2020-10-28,2020-09-30,0.020535,0.048583,0.272557,0.296296,0.282541
sh.600358,2020-10-30,2020-09-30,-0.468633,-0.199188,1.495178,13.681818,13.786002
sh.600359,2020-10-31,2020-09-30,0.042661,-0.116895,1.901872,1.600000,1.687073
sh.600360,2020-10-31,2020-09-30,0.010556,0.047571,-0.640757,-0.689655,-0.655551
sh.600361,2020-10-28,2020-09-30,0.032196,-0.077119,0.875479,1.000000,0.875294
sh.600362,2020-10-31,2020-09-30,0.028719,0.096607,-0.155965,-0.266667,-0.257963
sh.600363,2020-10-31,2020-09-30,0.089507,0.069019,0.363053,0.371429,0.381424
sh.600365,2020-10-31,2020-09-30,-0.076015,0.049168,-1.908700,-6.750000,-6.926570
sh.600366,2020-10-23,2020-09-30,0.020486,0.017673,2.133815,1.993724,2.016447
sh.600367,2020-10-17,2020-09-30,-0.005827,-0.018385,-1.256842,-1.250000,-1.237115
sh.600368,2020-10-27,2020-09-30,0.096980,-0.010423,-0.438866,-0.434211,-0.439317
sh.600369,2020-10-31,2020-09-30,0.291259,0.136987,0.087719,0.083333,0.119835
sh.600370,2020-10-31,2020-09-30,3.192631,6.187909,-0.366784,-0.376543,-0.376572
sh.600371,2020-10-28,2020-09-30,0.069346,-0.035250,-0.065185,-0.280612,-0.064052
sh.600372,2020-10-23,2020-09-30,0.345226,-0.000412,0.483361,0.420740,0.557520
sh.600373,2020-10-30,2020-09-30,0.071825,0.027344,-0.000104,0.010870,-0.006093
sh.600375,2020-10-29,2020-09-30,-0.048956,0.061050,-31.910795,-16.500000,-17.671793
sh.600376,2020-10-31,2020-09-30,0.032050,0.119170,-0.526799,-0.431282,-0.421227
sh.600377,2020-10-31,2020-09-30,-0.001156,0.134872,-0.468944,-0.467516,-0.467441
sh.600378,2020-10-29,2020-09-30,0.067962,0.056635,0.308511,0.239043,0.337637
sh.600379,2020-10-30,2020-09-30,0.021650,0.005877,-0.141478,-0.141667,-0.141478
sh.600380,2020-10-28,2020-09-30,0.051456,0.107313,0.408552,0.191638,0.191064
sh.600381,2020-10-22,2020-09-30,-0.029329,-0.038179,-2.635622,-2.666667,-2.635622
sh.600382,2020-10-28,2020-09-30,0.091717,0.081633,-0.378739,-0.222222,0.011505
sh.600383,2020-10-30,2020-09-30,0.070686,0.180598,0.095158,-0.075000,-0.079753
sh.600385,2020-10-29,2020-09-30,-0.651375,-0.191457,-3.220399,-4.000000,-3.220399
sh.600386,2020-10-29,2020-09-30,0.001651,-0.057752,-0.693434,-0.666667,-0.638066
sh.600387,2020-10-30,2020-09-30,0.032522,-0.042748,-0.861548,-0.887755,-0.884552
sh.600388,2020-10-31,2020-09-30,0.099834,0.204303,0.026055,0.038462,0.027185
sh.600389,2020-10-27,2020-09-30,-0.053276,-0.074099,0.070204,0.035294,0.030981
sh.600390,2020-10-30,2020-09-30,0.082402,-0.018526,0.219082,0.203390,0.206802
sh.600391,2020-10-30,2020-09-30,-0.003807,-0.096039,-3.410326,-2.000000,-1.884016
sh.600392,2020-10-29,2020-09-30,0.010427,0.114482,-0.251468,-0.428766,-0.428978
sh.600393,2020-10-31,2020-09-30,-0.006928,-0.194673,-0.629493,-0.466667,-0.478648
sh.600395,2020-10-31,2020-09-30,-0.017302,0.179335,-0.413304,-0.397671,-0.397713
sh.600396,2020-10-31,2020-09-30,0.062055,0.004786,0.792980,1.036036,1.036167
sh.600397,2020-10-24,2020-09-30,-0.169914,0.210049,-1.453734,-1.623557,-1.622572
sh.600398,2020-10-29,2020-09-30,0.004069,-0.035298,-0.522821,-0.508475,-0.506875
sh.600399,2020-10-31,2020-09-30,0.121929,0.045717,1.325707,1.325397,1.325707
sh.600400,2020-10-30,2020-09-30,-0.101860,-0.153032,0.061469,0.000000,-0.097483
sh.600403,2020-10-22,2020-09-30,-0.124769,0.109973,-0.063862,-0.090767,-0.090965
sh.600405,2020-10-30,2020-09-30,0.016733,-0.005806,0.200268,0.310345,0.332695
sh.600406,2020-10-31,2020-09-30,0.123904,0.145438,0.200814,0.170213,0.187436
sh.600408,2020-10-31,2020-09-30,0.223406,-0.011142,-0.588457,-0.600000,-0.589814
sh.600409,2020-10-29,2020-09-30,-0.013460,-0.046325,-0.948893,-0.938967,-0.938793
sh.600410,2020-10-28,2020-09-30,-0.020680,-0.025803,0.557307,-0.520000,-0.530980
sh.600415,2020-10-24,2020-09-30,0.078142,-0.124551,0.090904,0.052632,0.085680
sh.600416,2020-10-28,2020-09-30,-0.187840,-0.248364,1.141749,1.105263,1.101623
sh.600418,2020-10-30,2020-09-30,-0.002708,-0.024885,-0.081652,-0.666667,-0.651803
sh.600419,2020-10-23,2020-09-30,0.534224,0.290521,0.000816,-0.191516,0.021747
sh.600420,2020-10-28,2020-09-30,0.077078,0.029627,0.005742,0.129228,0.097804
sh.600421,2020-10-29,2020-09-30,8.352744,1.336383,1.537675,0.666667,0.662953
sh.600422,2020-10-22,2020-09-30,0.061343,0.123984,-0.043703,-0.019703,-0.024500
sh.600423,2020-10-28,2020-09-30,-0.777949,-0.775722,0.996745,,0.996699
sh.600425,2020-10-31,2020-09-30,0.048861,-0.056480,-0.600494,0.029762,0.034166
sh.600426,2020-10-28,2020-09-30,0.094255,0.031785,-0.325155,-0.325680,-0.325155
sh.600428,2020-10-31,2020-09-30,-0.011600,0.002174,-0.079963,-0.073529,-0.078154
sh.600429,2020-10-31,2020-09-30,-0.052720,-0.011152,-1.212605,-1.226443,-1.226664
sh.600433,2020-10-24,2020-09-30,0.038898,-0.091775,0.119420,0.142857,0.112235
sh.600435,2020-10-22,2020-09-30,0.016004,0.099536,-0.110276,0.233333,0.339582
sh.600436,2020-10-24,2020-09-30,0.198633,0.200984,0.206688,0.195652,0.198267
sh.600438,2020-10-23,2020-09-30,0.416191,0.246620,0.494624,0.389129,0.485730
sh.600439,2020-10-31,2020-09-30,-0.004107,0.023903,-0.953244,-0.948308,-0.948043
sh.600444,2020-10-28,2020-09-30,0.065999,0.088316,0.402091,0.388889,0.402091
sh.600446,2020-10-23,2020-09-30,0.242323,0.157161,1.688967,1.563367,1.584868
sh.600448,2020-10-31,2020-09-30,0.014742,-0.008854,0.388760,0.000000,0.326587
sh.600449,2020-10-21,2020-09-30,0.137066,0.028600,0.313669,0.354331,0.348372
sh.600452,2020-10-30,2020-09-30,0.205126,-0.015870,-0.102069,-0.098592,-0.102069
sh.600455,2020-10-31,2020-09-30,0.142588,-0.022386,0.220424,0.214751,0.214599
sh.600456,2020-10-27,2020-09-30,0.059463,0.071996,0.387256,0.420440,0.420435
sh.600458,2020-10-31,2020-09-30,-0.010203,0.110043,49.270796,8.500000,11.376025
sh.600459,2020-10-29,2020-09-30,0.078566,0.401186,0.802445,0.692308,0.831053
sh.600460,2020-10-30,2020-09-30,0.000190,0.126516,0.398815,-0.150000,-0.123063
sh.600461,2020-10-28,2020-09-30,0.345664,0.360529,0.440941,0.250000,0.485655
sh.600462,2020-10-30,2020-09-30,-2.519763,-0.305793,-0.806209,-0.562500,-0.562546
sh.600463,2020-10-30,2020-09-30,-0.104474,-0.020320,0.195296,0.100000,0.120316
sh.600466,2020-10-31,2020-09-30,0.223146,0.274983,0.106100,0.082229,0.053577
sh.600467,2020-10-28,2020-09-30,0.061373,0.058241,0.000044,0.019126,0.018396
sh.600468,2020-10-30,2020-09-30,0.072637,0.354526,1.051561,1.069705,1.060928
sh.600469,2020-10-31,2020-09-30,0.013204,-0.054052,-0.153132,-0.171429,-0.153132
sh.600470,2020-10-24,2020-09-30,-0.064395,-0.105399,71.401154,13.000000,10.400302
sh.600475,2020-10-20,2020-09-30,0.202127,0.192329,0.175085,0.255065,0.254938
sh.600476,2020-10-27,2020-09-30,-0.223965,-0.000442,0.743023,0.743243,0.743006
sh.600477,2020-10-30,2020-09-30,0.182447,0.006179,1.153852,1.142857,1.144705
sh.600478,2020-10-29,2020-09-30,-0.087234,-0.034210,0.667605,0.666667,0.654838
sh.600479,2020-10-30,2020-09-30,0.043006,0.089611,-0.022383,0.019802,0.019625
sh.600480,2020-10-28,2020-09-30,0.012924,0.028588,1.865635,1.153846,1.175098
sh.600481,2020-10-29,2020-09-30,-0.033962,-0.041966,-0.586714,-0.567775,-0.570719
sh.600482,2020-10-31,2020-09-30,0.368083,0.089340,-0.158021,-0.309524,-0.167140
sh.600483,2020-10-29,2020-09-30,0.176889,0.183086,-0.238777,-0.206349,-0.173888
sh.600485,2020-10-31,2020-09-30,-0.439819,-0.794144,0.916076,0.924354,0.923947
sh.600486,2020-10-27,2020-09-30,0.149755,0.171005,-0.044884,-0.043176,-0.043384
sh.600487,2020-10-31,2020-09-30,0.140102,0.041358,-0.220683,-0.278400,-0.263964
sh.600488,2020-10-29,2020-09-30,0.070987,0.134027,-0.196798,-0.226087,-0.228870
sh.600489,2020-10-31,2020-09-30,0.693550,0.184905,0.262336,0.352941,0.560648
sh.600490,2020-10-28,2020-09-30,-0.030132,-0.169102,-0.982092,-0.814769,-0.812010
sh.600491,2020-10-28,2020-09-30,0.084747,0.126047,-0.054669,-0.097561,-0.092645
sh.600493,2020-10-31,2020-09-30,0.015899,0.313303,-0.469708,-0.469370,-0.469708
sh.600495,2020-10-29,2020-09-30,0.003909,-0.015864,-0.491807,-0.500000,-0.491807
sh.600496,2020-10-27,2020-09-30,0.295416,0.121831,0.588176,0.526100,0.582575
sh.600497,2020-10-27,2020-09-30,-0.001269,-0.001968,-0.168688,-0.170581,-0.171049
sh.600498,2020-10-31,2020-09-30,0.107871,0.127349,-0.545657,-0.547170,-0.552185
sh.600499,2020-10-29,2020-09-30,0.231252,0.022849,-0.086231,-0.428571,-0.379199
sh.600500,2020-10-31,2020-09-30,0.102529,0.073951,-0.222943,-0.800000,-0.768919
sh.600501,2020-10-30,2020-09-30,0.097881,0.166257,1.313876,1.190476,1.183799
sh.600502,2020-10-29,2020-09-30,0.044155,0.170895,0.344371,0.096774,0.095891
sh.600503,2020-10-31,2020-09-30,0.108932,-0.212677,5.212870,7.098214,7.105335
sh.600505,2020-10-31,2020-09-30,0.013485,0.126118,-0.332597,-0.373379,-0.373269
sh.600506,2020-10-24,2020-09-30,0.023655,0.045484,3.818318,3.840000,3.818318
sh.600507,2020-10-28,2020-09-30,0.373312,0.081586,0.168438,-0.079545,0.172097
sh.600508,2020-10-29,2020-09-30,0.042362,0.006354,-0.101152,-0.097826,-0.098305
sh.600509,2020-10-24,2020-09-30,-0.028666,-0.002786,1.321392,1.122503,1.122462
sh.600510,2020-10-27,2020-09-30,0.071581,0.129619,0.010996,0.147541,0.111572
sh.600511,2020-10-22,2020-09-30,0.106676,0.021930,-0.132801,-0.049804,-0.062111
sh.600512,2020-10-28,2020-09-30,0.091638,0.074434,-0.346407,-0.090909,-0.081478
sh.600513,2020-10-30,2020-09-30,0.067314,0.240741,0.477214,0.272727,0.285670
sh.600515,2020-10-30,2020-09-30,-0.222768,-0.179880,0.797058,0.450871,0.450949
sh.600516,2020-10-31,2020-09-30,0.036051,0.038431,-0.806446,-0.853134,-0.792893
sh.600517,2020-10-28,2020-09-30,3.911075,3.553273,0.422402,0.416667,0.444456
sh.600518,2020-10-30,2020-09-30,-0.349627,-0.143252,-78.896122,-69.714286,-72.487837
sh.600519,2020-10-26,2020-09-30,0.185170,0.135520,0.106082,0.110974,0.110729
sh.600520,2020-10-27,2020-09-30,-0.125963,-0.080063,0.701667,0.619048,0.625935
sh.600521,2020-10-20,2020-09-30,0.112683,0.011783,0.634629,0.567568,0.642344
sh.600522,2020-10-31,2020-09-30,0.098990,0.107393,0.147592,0.110453,0.108441
sh.600523,2020-10-23,2020-09-30,0.112863,0.083634,0.418043,0.470588,0.494231
sh.600525,2020-10-28,2020-09-30,-0.040349,-0.006304,1.360004,1.362130,1.367245
sh.600526,2020-10-28,2020-09-30,0.032377,-0.065509,-0.695067,-0.714286,-0.669566
sh.600527,2020-10-31,2020-09-30,0.041150,0.056044,3.174286,3.174825,3.174286
sh.600528,2020-10-29,2020-09-30,0.171869,0.110914,0.088603,0.070175,0.107698
sh.600529,2020-10-20,2020-09-30,0.095839,0.066196,0.214566,0.214510,0.214566
sh.600530,2020-10-29,2020-09-30,-0.209203,-0.245156,-0.433765,-0.411765,-0.413354
sh.600531,2020-10-30,2020-09-30,0.101355,0.209013,2.073379,2.054870,2.056061
sh.600532,2020-10-31,2020-09-30,0.113417,-0.247676,1.036811,1.033333,1.036821
sh.600533,2020-10-31,2020-09-30,0.013813,-0.080663,-0.432766,-0.426962,-0.426877
sh.600535,2020-10-29,2020-09-30,0.052407,-0.321810,-0.031359,-0.026667,-0.028375
sh.600536,2020-10-31,2020-09-30,-0.131163,0.132567,-1.326060,-1.220000,-1.240053
sh.600537,2020-10-30,2020-09-30,-0.071250,0.107984,1.131890,1.150000,1.131890
sh.600538,2020-10-30,2020-09-30,0.014056,0.006295,0.135532,0.230769,0.135532
sh.600539,2020-10-31,2020-09-30,-0.050272,0.216310,-0.066596,-0.293729,-0.293801
sh.600540,2020-10-30,2020-09-30,0.070610,0.017644,1.130996,1.098485,1.099671
sh.600543,2020-10-31,2020-09-30,-0.002364,0.045143,-1.841022,-1.400000,-1.465653
sh.600545,2020-10-31,2020-09-30,-0.083855,0.037249,-1.298105,-1.370160,-1.363987
sh.600546,2020-10-31,2020-09-30,0.094931,-0.057712,-0.406126,-0.175000,-0.191239
sh.600547,2020-10-29,2020-09-30,0.104316,0.120518,0.979539,0.909091,0.946223
sh.600548,2020-10-30,2020-09-30,-0.001998,0.182148,-0.735692,-0.707194,-0.707507
sh.600549,2020-10-30,2020-09-30,0.019653,0.035308,1.471600,2.390181,2.389894
sh.600550,2020-10-27,2020-09-30,-0.080220,-0.026966,1.214835,1.250000,1.286029
sh.600551,2020-10-30,2020-09-30,0.035286,0.047607,-0.268566,-0.234761,-0.267273
sh.600552,2020-10-30,2020-09-30,0.005144,0.064315,0.188351,0.018962,0.018481
sh.600555,2020-10-31,2020-09-30,-0.185135,-0.107310,1.748174,1.717949,1.748174
sh.600556,2020-10-31,2020-09-30,73.768714,52.928929,0.381538,0.065170,0.378466
sh.600557,2020-10-28,2020-09-30,0.074298,0.017603,-0.489037,-0.492063,-0.496955
sh.600558,2020-10-28,2020-09-30,0.060117,0.078518,0.707022,0.452736,0.452269
sh.600559,2020-10-29,2020-09-30,0.072986,0.138858,-0.137574,-0.133333,-0.141226
sh.600560,2020-10-24,2020-09-30,0.033958,0.106141,0.327188,0.272727,0.284082
sh.600561,2020-10-29,2020-09-30,-0.153275,-0.001111,-11.055803,-41.000000,-39.431757
sh.600562,2020-10-30,2020-09-30,1.296049,1.672536,0.083556,0.050000,0.067025
sh.600563,2020-10-31,2020-09-30,0.096895,0.123209,0.192412,0.207407,0.206911
sh.600565,2020-10-29,2020-09-30,0.149106,0.143583,-0.305259,-0.391304,-0.423289
sh.600566,2020-10-24,2020-09-30,0.283348,0.184927,-0.265033,-0.265293,-0.265033
sh.600567,2020-10-31,2020-09-30,0.070532,0.143463,-0.244537,-0.235294,-0.257787
sh.600568,2020-10-28,2020-09-30,-0.095576,-0.159467,-0.997305,-0.615385,-0.620260
sh.600569,2020-10-30,2020-09-30,-0.022750,0.018217,-0.967422,-0.958621,-0.951801
sh.600570,2020-10-30,2020-09-30,0.005148,0.252963,-0.437103,-0.467532,-0.470799
sh.600571,2020-10-31,2020-09-30,-0.003455,0.016523,8.129415,3.956522,3.975071
sh.600572,2020-10-28,2020-09-30,-0.058668,-0.075104,0.181746,0.152174,0.146339
sh.600573,2020-10-20,2020-09-30,0.019729,0.050207,0.395398,0.363636,0.372445
sh.600575,2020-10-30,2020-09-30,0.046929,0.030951,-0.135382,-0.142857,-0.158803
sh.600576,2020-10-29,2020-09-30,-0.478249,-0.509289,-0.628323,-0.932222,-0.933214
sh.600577,2020-10-27,2020-09-30,0.072665,0.194293,-0.046987,-0.018750,-0.022056
sh.600578,2020-10-29,2020-09-30,0.092395,-0.001756,0.219233,0.117647,0.148887
sh.600579,2020-10-31,2020-09-30,-0.031370,0.019545,-1.186162,-1.300000,-1.186162
sh.600580,2020-10-31,2020-09-30,0.110181,0.087058,-0.210007,-0.238968,-0.232425
sh.600581,2020-10-29,2020-09-30,0.039171,0.135538,0.259286,0.242038,0.259286
sh.600582,2020-10-30,2020-09-30,0.074516,0.022048,0.009709,0.071795,0.072220
sh.600583,2020-10-30,2020-09-30,0.022772,0.095026,1.127718,1.142857,1.125334
sh.600584,2020-10-31,2020-09-30,0.071842,-0.020462,5.235470,5.363636,5.201681
sh.600585,2020-10-28,2020-09-30,0.187414,0.182817,0.049318,0.037862,0.037932
sh.600586,2020-10-31,2020-09-30,0.010824,0.019223,0.402747,0.327122,0.312064
sh.600587,2020-10-31,2020-09-30,0.051220,-0.099936,-0.724864,-0.736041,-0.734549
sh.600588,2020-10-31,2020-09-30,0.027694,0.033227,-1.050435,-1.071429,-1.034901
sh.600589,2020-10-30,2020-09-30,-0.240621,-0.125322,-0.935718,-0.934978,-0.935693
sh.600590,2020-10-28,2020-09-30,-0.049222,-0.019351,-0.104766,-0.235294,-0.210486
sh.600592,2020-10-29,2020-09-30,0.055405,0.047827,0.007992,0.008148,0.008149
sh.600593,2020-10-30,2020-09-30,-0.162093,0.089048,-1.906455,-1.875154,-1.875102
sh.600594,2020-10-29,2020-09-30,-0.094733,0.055391,0.285655,0.217172,0.219934
sh.600595,2020-10-28,2020-09-30,0.023489,-0.019569,0.062194,-0.300000,-0.208788
sh.600596,2020-10-29,2020-09-30,0.002163,0.024196,-0.542065,-0.631570,-0.624760
sh.600597,2020-10-29,2020-09-30,0.088440,0.091670,-0.035789,-0.027778,-0.041598
sh.600598,2020-10-29,2020-09-30,0.035216,0.027662,0.067080,0.067642,0.067049
sh.600599,2020-10-31,2020-09-30,-0.073057,-0.045407,2.431600,2.428571,2.431599
sh.600600,2020-10-30,2020-09-30,0.070243,0.118733,0.140816,0.151515,0.151702
sh.600601,2020-10-31,2020-09-30,-0.393553,-0.099158,0.548571,0.553864,0.554143
sh.600602,2020-10-24,2020-09-30,0.024273,0.040154,-0.157367,-0.157037,-0.158705
sh.600603,2020-10-23,2020-09-30,0.035333,0.103453,0.282907,0.217391,0.183373
sh.600604,2020-10-30,2020-09-30,0.036176,0.101706,-0.106996,1.663717,1.656799
sh.600605,2020-10-29,2020-09-30,0.099316,0.201348,5.885591,5.972973,5.937813
sh.600606,2020-10-27,2020-09-30,0.045472,0.120147,0.063849,0.020619,0.019360
sh.600608,2020-10-27,2020-09-30,0.086172,-0.000726,0.519159,0.666667,0.438188
sh.600609,2020-10-31,2020-09-30,1.696725,-0.182715,0.038929,0.000000,0.116053
sh.600610,2020-10-31,2020-09-30,1.109203,46.409430,1.388360,1.386598,1.388360
sh.600611,2020-10-31,2020-09-30,-0.002954,-0.003865,-0.528005,-0.528508,-0.530786
sh.600612,2020-10-28,2020-09-30,0.129497,0.041219,0.053511,0.057303,0.057329
sh.600613,2020-10-31,2020-09-30,-0.056285,-0.071427,-2.866112,-2.800000,-2.781831
sh.600614,2020-10-30,2020-09-30,-0.871863,-0.460601,0.348464,0.344262,0.349550
sh.600615,2020-10-30,2020-09-30,-0.004025,-0.009427,-1.116873,-1.113095,-1.113378
sh.600616,2020-10-31,2020-09-30,-0.002747,-0.011811,-0.610304,,-0.953570
sh.600617,2020-10-29,2020-09-30,-0.153098,-0.085330,-6.291839,-44.756098,-44.628729
sh.600618,2020-10-30,2020-09-30,0.088878,0.092935,-0.463366,-0.462500,-0.462566
sh.600619,2020-10-31,2020-09-30,-0.001873,-0.006958,-0.619402,-0.636364,-0.621962
sh.600620,2020-10-29,2020-09-30,-0.022331,-0.031198,0.356413,0.292602,0.292006
sh.600621,2020-10-30,2020-09-30,0.105870,0.219939,14.911621,7.000000,6.868589
sh.600622,2020-10-30,2020-09-30,0.053999,0.146186,0.084264,0.000000,-0.016569
sh.600623,2020-10-30,2020-09-30,-0.003702,-0.026067,-0.942175,-0.908346,-0.908424
sh.600624,2020-10-31,2020-09-30,0.013259,-0.007107,-0.407894,-0.417742,-0.418052
sh.600626,2020-10-31,2020-09-30,-0.143449,-0.078731,-1.772291,-1.321783,-1.321804
sh.600628,2020-10-30,2020-09-30,-0.020148,0.045700,-0.626224,-0.625000,-0.631447
sh.600629,2020-10-30,2020-09-30,0.072072,0.258227,0.144086,0.126333,0.123008
sh.600630,2020-10-29,2020-09-30,-0.070370,-0.102374,-5.641845,-5.666667,-5.771181
sh.600633,2020-10-30,2020-09-30,0.055384,0.133197,0.112697,0.030303,0.039241
sh.600634,2020-10-31,2020-09-30,1.020746,-0.537194,-1.429513,-1.434783,-1.429520
sh.600635,2020-10-31,2020-09-30,0.047725,-0.010665,-0.318722,-0.375226,-0.375726
sh.600636,2020-10-31,2020-09-30,0.017617,-0.047492,3.106791,5.829710,5.833862
sh.600637,2020-10-29,2020-09-30,0.025013,0.251174,-0.129058,0.010290,0.010142
sh.600638,2020-10-30,2020-09-30,-0.071650,0.346758,0.781812,1.254083,1.253911
sh.600639,2020-10-31,2020-09-30,0.097552,0.306242,0.156509,0.158144,0.158108
sh.600640,2020-10-31,2020-09-30,-0.031859,-0.004846,-2.558642,-2.789901,-2.789439
sh.600641,2020-10-30,2020-09-30,0.036911,0.044433,-0.613612,-0.604809,-0.614642
sh.600642,2020-10-31,2020-09-30,0.050532,0.159290,0.166445,0.105850,0.164430
sh.600643,2020-10-29,2020-09-30,0.086120,-0.057013,0.004356,0.003175,0.003977
sh.600644,2020-10-31,2020-09-30,0.090617,0.090655,0.075061,0.059882,0.059847
sh.600645,2020-10-31,2020-09-30,0.078628,0.036449,0.267799,0.333333,0.423525
sh.600647,2020-10-24,2020-09-30,0.007176,0.011135,-0.819510,-0.824176,-0.824265
sh.600648,2020-10-29,2020-09-30,0.004049,0.171743,-0.380401,-0.400000,-0.393634
sh.600649,2020-10-31,2020-09-30,0.008899,0.208420,-0.474549,-0.368421,-0.407505
sh.600650,2020-10-31,2020-09-30,0.003439,0.049775,-0.646915,-0.684896,-0.685397
sh.600651,2020-10-31,2020-09-30,5.534208,-0.084014,1.910205,2.041096,2.041548
sh.600652,2020-10-30,2020-09-30,0.005878,-0.074273,0.537935,0.000000,0.537935
sh.600653,2020-10-31,2020-09-30,-0.132162,-0.234962,-0.329735,-0.451613,-0.454575
sh.600654,2020-10-31,2020-09-30,1.417106,-0.160938,0.115987,0.090909,0.108541
sh.600655,2020-10-28,2020-09-30,0.053603,0.144674,0.163208,0.314103,0.310988
sh.600657,2020-10-30,2020-09-30,0.124916,0.005102,0.957683,0.772727,0.797237
sh.600658,2020-10-30,2020-09-30,0.104175,0.319377,2.177205,2.250000,2.116929
sh.600660,2020-10-30,2020-09-30,0.005084,-0.012210,-0.266326,-0.265957,-0.265766
sh.600661,2020-10-30,2020-09-30,-0.264758,-0.035108,-2.395435,-1.724694,-1.690159
sh.600662,2020-10-30,2020-09-30,-0.042522,-0.082085,-0.756563,-0.724885,-0.724772
sh.600663,2020-10-30,2020-09-30,0.095217,0.100686,-0.038227,-0.081339,-0.081328
sh.600664,2020-10-30,2020-09-30,-0.196831,-0.023819,-6.777555,-77.470588,-88.539992
sh.600665,2020-10-28,2020-09-30,0.059232,0.276307,-0.465064,-0.469303,-0.469150
sh.600666,2020-10-24,2020-09-30,-0.110759,-0.190590,-5.396104,-5.419811,-5.407162
sh.600667,2020-10-29,2020-09-30,0.051828,0.037410,0.136758,0.190476,0.148658
sh.600668,2020-10-31,2020-09-30,0.172490,0.111412,-0.178363,-0.162011,-0.160015
sh.600671,2020-10-31,2020-09-30,0.896605,-0.012823,-46.187480,-0.836957,-0.833432
sh.600673,2020-10-31,2020-09-30,-0.012719,0.071951,-0.724455,-0.782772,-0.782460
sh.600674,2020-10-24,2020-09-30,0.084109,0.215524,0.030100,0.029786,0.029765
sh.600675,2020-10-31,2020-09-30,0.018332,0.066658,-0.507004,-0.677419,-0.663338
sh.600676,2020-10-28,2020-09-30,-0.030029,-0.084258,-2.589412,-2.600000,-2.595264
sh.600677,2020-10-31,2020-09-30,0.415454,-0.317427,0.859017,0.660000,0.666844
sh.600678,2020-10-31,2020-09-30,0.513595,-0.078219,0.258105,0.251208,0.250719
sh.600679,2020-10-24,2020-09-30,0.023700,0.091742,1.914603,1.253807,1.253415
sh.600680,2020-10-26,2020-09-30,-1.022227,-0.302349,0.839780,0.839286,0.839646
sh.600681,2020-10-29,2020-09-30,-0.071084,-0.101294,-0.374340,-0.369565,-0.375123
sh.600682,2020-10-30,2020-09-30,0.050179,0.067021,-0.505139,-0.587156,-0.553888
sh.600683,2020-10-30,2020-09-30,0.974836,0.084197,0.581280,3.424242,4.903602
sh.600684,2020-10-29,2020-09-30,-0.162707,0.647566,-1.095256,-1.400000,-1.283601
sh.600685,2020-10-31,2020-09-30,0.427270,-0.199206,240.179364,44.313653,44.323516
sh.600686,2020-10-30,2020-09-30,0.123259,-0.032759,-4.045015,-4.777778,-3.615939
sh.600687,2020-10-31,2020-09-30,-0.805279,-0.333234,-0.859922,-0.866071,-0.865773
sh.600688,2020-10-29,2020-09-30,-0.046376,0.138365,-1.369371,-1.409722,-1.384072
